0.001	0.01188206881878607	7.769505732284676e-09	7.432992368349807e-05	0.0002319520828511437	3.097146925545024e-08	1.065674729087202	3.32551764893689	5.0345343295895e-06
0.0014994994994995	0.01188203510481293	1.588227206051742e-08	7.43420459381152e-05	0.0002319899112527881	5.700454453865753e-08	1.065687951335659	3.325558909951534	2.035584414367017e-06
0.001998998998998999	0.01188198843019094	3.542243804730388e-08	7.434413609985104e-05	0.0002319964337587198	1.69571570274879e-07	1.0657057773321	3.32561453730588	2.044388963747754e-06
0.002498498498498499	0.01188192834662386	7.213140825609714e-08	7.433896519097409e-05	0.0002319802975510553	2.954298385986048e-07	1.065729096385239	3.325687306154247	8.765283297884956e-06
0.002997997997997998	0.0118818549682009	1.210307593614078e-07	7.434080731642038e-05	0.0002319860460412052	1.189245390850644e-07	1.065757273980694	3.325775236447077	3.191379577691281e-07
0.003497497497497498	0.01188176808194903	1.509250791191345e-07	7.433424794661412e-05	0.0002319655770374264	1.896371737525813e-08	1.065790530856083	3.325879017012606	1.012983568149908e-05
0.003996996996996997	0.01188166725892859	1.370086496057557e-06	7.432728629181303e-05	0.0002319438526732514	2.973651559438629e-08	1.065828974206994	3.325998982362679	9.5558512055513e-06
0.004496496496496497	0.01188155217377236	8.547264739885532e-08	7.430176838618648e-05	0.0002318642221413369	9.28965560098114e-08	1.065872580943237	3.326135060442633	1.480214377548141e-06
0.004995995995995996	0.01188142344890705	1.329768893250277e-07	7.428689630169402e-05	0.0002318178126900229	3.307627282977133e-07	1.065921334744027	3.326287200322235	4.144862266162391e-07
0.005495495495495496	0.01188128117810108	1.453081914096316e-06	7.424695460931382e-05	0.0002316931716533977	6.330726821191977e-08	1.065975245083225	3.326455431565383	1.549612469062274e-08
0.005994994994994995	0.01188112536169489	1.329847858583385e-07	7.422101709812617e-05	0.0002316122317109652	1.474922827145402e-07	1.06603427589349	3.326639641621234	3.263974475349854e-08
0.006494494494494495	0.01188095600008384	9.735105459082786e-07	7.412511082082605e-05	0.0002313129490038689	9.113640660683394e-08	1.066098318691458	3.326839491959351	1.734278946647002e-06
0.006993993993993994	0.01188077309368195	1.214824600172668e-07	7.408439266870566e-05	0.0002311858849665857	8.965932304262074e-08	1.066167608795835	3.327055716909343	3.177880745550656e-06
0.007493493493493494	0.01188057664294078	1.330087858381995e-07	7.405786983590776e-05	0.000231103118484317	2.814909405331195e-07	1.066242127170566	3.327288257067774	2.849018803751661e-07
0.007992992992992994	0.01188036664834926	9.681160796412707e-07	7.38659434890345e-05	0.0002305041979728306	2.206732073137484e-07	1.066321693171856	3.327536548722179	5.552871364862469e-06
0.008492492492492492	0.01188014311041713	9.688108640614702e-07	7.38009818807157e-05	0.0002303014804183358	1.124583531351552e-07	1.066406418154605	3.327800939363854	9.335974049723244e-06
0.008991991991991993	0.01187990602970272	1.330366618719889e-07	7.36325218566639e-05	0.0002297757883212693	2.032244310521784e-07	1.066496354817113	3.328081593441775	6.921418156471982e-06
0.009491491491491491	0.01187965540678508	8.338405037581101e-08	7.358878812759995e-05	0.0002296393139507261	3.113939418101232e-08	1.066591404322177	3.328378202527066	1.734128638498041e-06
0.009990990990990992	0.01187939124227902	1.020972445674379e-06	7.350678749907201e-05	0.0002293834248600398	9.241793061177801e-08	1.066691651555102	3.328691031510667	2.862481561860577e-06
0.01049049049049049	0.01187911353682651	1.195813974849413e-07	7.310744613570763e-05	0.0002281372502857808	1.399750896241844e-07	1.066797014147532	3.329019823355965	1.244867579847143e-06
0.01098998998998999	0.01187882229110872	8.222637407061471e-08	7.303972794682565e-05	0.0002279259306155903	2.210079201297611e-07	1.066907550975672	3.32936476179056	7.70595920009371e-08
0.01148948948948949	0.01187851750583682	1.330915084186529e-07	7.254873359556015e-05	0.0002263937460417285	4.45872094688646e-08	1.067023269500558	3.329725870097169	1.80865270546718e-07
0.01198898898898899	0.01187819918174981	1.331055838573279e-07	7.270051394197296e-05	0.0002268673879579536	9.295154779326427e-08	1.067144121179907	3.33010299679597	3.608011553537766e-06
0.01248848848848849	0.01187786731961833	1.014322319832728e-06	7.197201117718045e-05	0.0002245940406264542	6.267020640523931e-08	1.067270147385856	3.330496270991814	6.508036171082766e-07
0.01298798798798799	0.01187752192024117	1.066121770066675e-06	7.170083676688764e-05	0.0002237478206094502	1.534285217371757e-07	1.067401407726291	3.330905878695562	2.347293639458609e-06
0.01348748748748749	0.01187716298445636	1.331463704402728e-07	7.153277736402078e-05	0.0002232233786807369	4.002062215102675e-08	1.067537902078905	3.331331819525542	6.12807456827165e-07
0.01398698698698699	0.01187679051312816	1.331562378631435e-07	7.135474193856253e-05	0.0002226678058278417	9.37757083213411e-08	1.067679525462819	3.331773765881079	1.098081342701531e-07
0.01448648648648649	0.01187640450714433	1.25915118344363e-07	7.115852483956767e-05	0.0002220554957036356	9.292321623553024e-08	1.067826342350522	3.332231918953393	2.886526834563943e-06
0.01498598598598599	0.01187600496742924	1.331891406431257e-07	7.096847424890604e-05	0.0002214624286296163	1.40733063155031e-07	1.067978317442368	3.332706168587299	8.226956952719289e-08
0.01548548548548549	0.0118755918949387	1.332076186367945e-07	6.964927350077938e-05	0.0002173457640877596	8.145320815441181e-08	1.068135539693281	3.333196792373289	9.115340939906123e-08
0.01598498498498499	0.0118751652906503	2.166417771394293e-07	6.940699306798896e-05	0.0002165897098873126	1.864769092241035e-07	1.068297695978158	3.333702813181069	6.316358613667298e-08
0.01648448448448448	0.01187472515557119	1.332387715560903e-07	6.915485291180312e-05	0.0002158028876830178	7.895148600152539e-08	1.068465306550928	3.334225854501916	3.614596140002967e-06
0.01698398398398399	0.01187427149074364	9.901254153642712e-07	6.89003342961469e-05	0.000215008643318161	6.446500270147594e-08	1.068638134975405	3.334765178519037	4.227356115401151e-08
